"sample_id","y_true","y_pred_probability"
"GSM3896029",0,-0.989118054916266
"GSM3896030",0,0.654482691437693
"GSM3896031",0,-1.62903763313234
"GSM3896032",1,1.90422993034315
"GSM3896033",1,0.294761669810872
"GSM3896034",1,2.5424301662111
"GSM3896035",1,2.23397034855168
"GSM3896036",1,4.12869859821298
"GSM3896037",1,4.52144289280402
"GSM3896038",1,3.77707874637033
"GSM3896039",1,1.55019933222322
"GSM3896040",1,4.10573166394506
"GSM3896041",1,0.201771720198732
"GSM3896042",1,-1.73050982456497
"GSM3896043",1,-0.955686684668112
"GSM3896044",1,1.98008123432969
"GSM3896045",1,2.51390574377955
"GSM3896046",1,0.828463793575264
"GSM3896047",1,-0.867000504231995
"GSM3896048",1,-0.704477228397049
"GSM3896049",1,1.44552750286093
"GSM3896050",1,1.189704714635
"GSM3896051",1,0.12882275195932
"GSM3896052",1,1.85237040536804
"GSM3896053",1,-0.466929721563904
"GSM3896054",1,3.55728167068532
"GSM3896055",1,5.58714537585934
"GSM3896056",1,3.83224241900149
"GSM3896057",1,-0.884893468082899
"GSM3896058",1,1.29220207509128
"GSM3896059",1,4.44300559536904
"GSM3896060",1,3.32809558940896
"GSM3896061",1,1.7709217092532
"GSM3896062",1,-0.621962621016091
"GSM3896063",1,2.76925183527845
"GSM3896064",1,2.27444741174604
"GSM3896065",1,2.46338479485768
"GSM3896066",1,2.85238710676041
"GSM3896067",1,2.69861515057704
"GSM3896068",1,2.17619028234261
"GSM3896069",1,0.576205346040235
"GSM3896070",1,3.75286161211467
"GSM3896071",1,3.26695101079476
"GSM3896072",1,2.69044832792394
"GSM3896073",1,1.02950924824284
"GSM3896074",1,2.69341886341559
"GSM3896075",1,-0.00261162345955439
"GSM3896076",1,0.61472591158135
"GSM3896077",1,0.515546339368647
"GSM3896078",1,3.35749757430508
"GSM3896079",1,0.354001070839459
"GSM3896080",1,0.743288604891731
"GSM3896081",1,1.95460112978881
"GSM3896082",1,3.79284284716478
"GSM3896083",1,0.0851987600996613
"GSM3896084",1,0.860865895454637
"GSM3896085",1,4.079745189116
"GSM3896086",1,2.70579189800834
"GSM3896087",1,4.70891048769972
"GSM3896088",1,-0.534552632089495
"GSM3896089",1,1.60560344218022
"GSM3896090",1,1.69506085298637
"GSM3896091",1,2.39089127561002
"GSM3896092",1,1.55958333006231
"GSM3896093",1,1.45174810958343
"GSM3896094",1,0.293908386320097
"GSM3896095",1,1.70141131461752
"GSM3896096",1,1.96199531514486
"GSM3896097",1,0.554294380295237
"GSM3896098",1,0.0799772993482903
"GSM3896099",1,-0.0512376829598789
"GSM3896100",1,-1.54760939943969
"GSM3896101",1,3.10578010543966
"GSM3896102",1,-0.485076079055762
"GSM3896103",1,2.08909392306775
"GSM3896104",1,-1.68669588537534
"GSM3896105",1,1.00687989501944
"GSM3896106",1,1.02721153324514
"GSM3896107",1,-0.827314704791752
"GSM3896108",1,2.88180128753121
"GSM3896109",1,1.15434776001552
"GSM3896110",1,1.79328424531499
"GSM3896111",1,0.139343973542707
"GSM3896112",0,-0.597987230021594
"GSM3896113",0,-0.636277819988941
"GSM3896114",0,0.978447018882169
"GSM3896115",0,-1.03091729290795
"GSM3896116",1,3.88858137856111
"GSM3896117",1,2.14879357599673
"GSM3896118",1,0.327223257942085
"GSM3896119",1,0.0625113933308266
"GSM3896120",1,2.12676152069959
"GSM3896121",1,0.0736275211061831
"GSM3896122",1,3.69224515996176
"GSM3896123",1,-0.142764468509108
"GSM3896124",1,0.878981653882962
"GSM3896125",1,-0.706094936792601
"GSM3896126",0,-0.837956121746648
"GSM3896127",1,0.804923627923899
"GSM3896128",1,2.98947639414909
"GSM3896129",1,7.6103741318489
"GSM3896130",1,-0.385820357496449
"GSM3896131",1,2.27567825091853
"GSM3896132",1,0.259073148884603
"GSM3896133",1,-0.227484557262368
"GSM3896134",0,-2.32827872348218
"GSM3896135",0,-1.6276310805648
"GSM3896136",0,-0.889032374846548
"GSM3896137",0,-2.86180744214572
"GSM3896138",0,-1.30951386830016
"GSM3896139",0,-1.56604858270388
"GSM3896140",0,-3.80975955285108
"GSM3896141",0,-2.40120091478944
"GSM3896142",0,-3.0920487023105
"GSM3896143",0,-3.73773201914203
"GSM3896144",0,-2.43787470897421
"GSM3896145",0,-2.77591574623896
